"scientificName","speciesKey"
"potamogeton ×lanceolatifolius (tiselius) c.d.preston",5642188
"potamogeton ×sudermanicus hagstr.",5642284
"potamogeton suboblongus hagstr.",5642357
"potamogeton mucronatus c.presl",5642490
"potamogeton ×vepsicus a.a.bobrov & chemeris",5642515
"potamogeton hornemannii e.mey., 1836",5642516
"epacris grandiflora willd.",5642811
"woodsia ilvensis var. pseudopolystichoides fomin",5643861
"drimys andina (reiche) r.a.rodr. & quezada",5646043
"pyrrosia longifolia (burm.fil.) c.v.morton",5648066
"pyrrosia angustata (sw.) ching",5648455
"aristotelia serrata (j.r. & g.forst.) w.r.b.oliv.",5651040
"polygonum subaphyllum sumnev.",5651811
"polygonum songaricum schrenk",5651940
"polygonum roberti loisel.",5652341
"aspidium varium (l.) sw.",5653274
"dryopteris nigropaleacea (fraser-jenk.) fraser-jenk.",5653806
"dryopteris ×subaustriaca rothm.",5654579
"dryopteris atrata (wall) ching",5656424
"dryopteris ×pseudoabbreviata jermy",5656927
"dryopteris guanchica gibby & jermy",5657104
"gilia pusilla benth.",5659946
"lycopsis hispida andrz.",5660314
"myosotis gallica vestergr.",5661267
"tulipa alberti regel",5662794
"viola ×tichomirovii vl.v.nikitin",5663458
"viola ×matczkasensis vl.v.nikitin",5663944
"viola huesoensis martic.",5664073
"viola alaica vved.",5664096
"viola ×orophila wiesb.",5664348
"viola oreades m.bieb.",5664403
"viola sieheana w.becker",5664729
"viola ×viatkensis vl.v.nikitin",5664839
"viola valderia all.",5665113
"viola ×kupfferiana w.becker",5665438
"woodwardia unigemmata (makino) nakai",5665840
"woodwardia orientalis (sw.) sw.",5665860
"pinguicula agnata casper",5667878
"pandorea pandorana (andrews) steenis",5668503
"pilea sinofasciata c.j.chen",5670419
"pterocephalus papposus (l.) coult.",5671497
"elymus sikkimensis (melderis) melderis",5671835
"elymus sibinicus kotukhov",5671845
"alopecurus ×turicensis brügger",5671943
"elymus kurilensis prob.",5672223
"elymus breviaristatus (hitchc.) á.löve",5672756
"elymus brevipes (keng & s.l.chen) s.l.chen",5673211
"tragus koelerioides asch.",5674919
"fargesia denudata t.p.yi",5676228
"brachypodium ×cugnacii a.camus",5676400
"achnatherum webberi (thurb.) barkworth",5676918
"andropogon zizanioides (l.) urb.",5677150
"setaria laxa merr.",5679279
"corynephorus articulatus (desf.) p.beauv.",5679342
"enteropogon acicularis (lindl.) lazarides",5679692
"erica australis l.",5682851
"cassiope ×anadyrensis jurtzev",5683601
"erica oatesii rolfe",5683845
"phyllodoce nipponica makino",5684948
"lindera angustifolia w.c.cheng",5685791
"sedum arenarium brot.",5687869
"crassula coccinea l.",5689204
"sedum elatinoides franch.",5689217
"sedum morganianum walther",5690408
"aster umbraticus e.sheld.",5691222
"aster carterianus j.k.henry",5694520
"taraxacum zermattense dahlst.",5694545
"taraxacum webbii a.j.richards",5694581
"taraxacum vestmannicum m.p.christ.",5694633
"taraxacum valdedentatum dahlst.",5694672
"taraxacum vaitolahtense g.e.haglund",5694673
"taraxacum uvidum kirschner & stepánek",5694684
"taraxacum subpellucidum rail.",5695002
"taraxacum subaurosulum m.p.christ.",5695131
"taraxacum subatroplumbeum g.e.haglund",5695132
"taraxacum sphenolobum g.e.haglund",5695251
"taraxacum speirodon g.e.haglund",5695262
"taraxacum serratifrons florstr.",5695377
"taraxacum selenoides sahlin",5695437
"taraxacum rubidipes g.e.haglund",5695663
"taraxacum pycnodon brenner",5695872
"taraxacum pulchellum kirschner & stepánek",5695931
"taraxacum pseudonordstedtii a.j.richards",5696015
"taraxacum princeps vasut & trávn.",5696161
"taraxacum potor kirschner & stepánek",5696214
"taraxacum porrectidens dahlst.",5696226
"taraxacum pleniceps markl.",5696310
"taraxacum pilosella lundev. & h.øllg.",5696367
"taraxacum paucidentatiforme soest",5696497
"taraxacum patagiatum g.e.haglund",5696510
"taraxacum parcisectum pettersson ex markl.",5696528
"taraxacum oreinicola soest",5696645
"taraxacum oplilobum soest",5696654
"taraxacum nitrophilum g.e.haglund",5696826
"taraxacum nigritum soest",5696837
"taraxacum magnolevigatum w.koch",5697153
"taraxacum magnobliquum soest",5697156
"taraxacum luteocucullatum w.koch ex soest",5697220
"taraxacum longicuspis markl.",5697259
"taraxacum lofotense g.e.haglund",5697271
"taraxacum limosum soest",5697307
"taraxacum limosicola kirschner & stepánek",5697308
"taraxacum leptocarpum saarsoo",5697363
"taraxacum kolaense h.lindb. ex dahlst.",5697539
"taraxacum koehleri dahlst.",5697544
"taraxacum karwendelense sahlin",5697557
"taraxacum kamtchaticum dahlst.",5697560
"taraxacum inconspicuum soest",5697708
"taraxacum hyrynsalmense saarsoo",5697769
"taraxacum huterianum soest",5697806
"taraxacum harpagoides sonck & h.øllg.",5697914
"taraxacum graminicolor soest",5698018
"taraxacum gracillimum soest",5698026
"taraxacum macilentum var. gracilipes (g.e.haglund) tzvelev",5698029
"taraxacum flexile g.e.haglund",5698227
"taraxacum euranum soest",5698333
"taraxacum elaverinum sahlin",5698406
"taraxacum dilucidum soest",5698526
"taraxacum chlorostephum g.e.haglund",5698777
"taraxacum campoduniense sahlin",5698875
"taraxacum caloschistoides g.e.haglund ex sahlin",5698880
"taraxacum brakelii soest",5698968
"taraxacum brachylepis markl.",5698982
"taraxacum bisectum malmio",5699024
"taraxacum arachnoideum kirschner & stepánek",5699244
"taraxacum aquitanum hofstra",5699245
"taraxacum amphoraefrons sahlin",5699345
"taraxacum cornutum var. pruinatum dahlst., 1928",5699407
"taraxacum aginnense hofstra",5699449
"taraxacum acutatum m.p.christ.",5699503
"arctium minor (hill) bernh., 1800",5700437
"ligularia kunlunshanica c.h.an",5701800
"antennaria glabrifolia fernald",5702336
"antennaria frieseana ekman, 1928",5702363
"robinia ×margaretiae ashe",5708490
"oncidium alexandrae (bateman) m.w.chase & n.h.williams",5826348
"gomesa sarcodes (lindl.) m.w.chase & n.h.williams",5826447
"gomesa longipes (lindl.) m.w.chase & n.h.williams",5826453
"piptatherum caerulescens (desf.) p.beauv.",5827534
"phragmites mauritianus kunth",5828105
"pennisetum purpureum schumach.",5828220
"cynanchum wilfordii (maxim.) hook.fil.",5829340
"angelica koreana maxim.",5832015
"rhododendron baileyi balf.fil.",5832240
"kochia americana s.watson",5835727
"arabis ×arendsii h.r.wehrh.",5928295
"aciphylla colensoi hook.fil.",5928318
"pinus ×schwerinii fitschen",5930441
"taxites olriki heer, 1868",5931187
"empogona ovalifolia (hiern) tosh & robbr.",5937604
"×aegilotriticum sancti-andreae (degen) soó",5943595
"achnatherum nakaii (honda) tateoka",5946391
"carex ×crepinii torges",5949515
"heracleum leskovii grossh.",6026350
"seseli rigidum waldst. & kit.",6026379
"spananthe paniculata jacq.",6027076
"daucus littoralis sm.",6027290
"fuchsia ×bacillaris lindl.",6029037
"suaeda divaricata moq.",6035651
"andersonia sprengelioides r.br.",6053123
"taraxacum braun-blanquetii soest",6064322
"podospermum calcitrapifolium (vahl) dc.",6064948
"taraxacum boreicedens rail.",6082512
"taraxacum purpureomarginatum soest",6082534
"taraxacum subsagittipotens dahlst., 1930",6082583
"taraxacum praecociforme h.øllg.",6082594
"taraxacum amphorifrons sahlin, 1979",6082601
"dysphania nepalensis (link ex colla) mosyakin & clemants",6285585
"bertiera crinita (a.rich.) wittle & a.p.davis",6288348
"hieracium guthnickianum (nägeli & peter) nyár.",6295339
"senecio spathulaefolius turcz., 1837",6299912
"typhonium alpinum c.y.wu ex h.li, y.shiao & s.l.tseng",6310106
"oncidium ×andersonianum (rchb.f.) m.w.chase & n.h.williams",6315158
"chlorophytum gothanense malpure & s.r.yadav",6316582
"scaevola taccada (gaertn.) roxb.",6358362
"crossandra infundibuliformis (l.) nees",6359825
"nematanthus crassifolius (schott) wiehler",6365200
"hemiboea subcapitata c.b.clarke",6365806
"gentiana heterosepala engelm.",6366930
"viburnum dentatum var. venosum (britton) gleason",6369834
"rhexia angustifolia nutt.",6370240
"epiphyllum hookeri haw.",6379095
"empetrum rubrum vahl ex willd.",6387986
"desfontainia spinosa ruiz & pav.",6388688
"brunfelsia pauciflora (cham. & schltdl.) benth.",6402571
"shibataea kumasaca (zoll. ex steud.) nakai, 1933",6431110
"avena compressa heuff.",6559943
"microsorum pteropus (blume) copel.",6559985
"agropyron hybr",6710726
"elymus hybr",6710786
"sarracenia purpurea var. burkii d.e.schnell",7100524
"abutilon mollis sweet",7115839
"cyclamen creticum (dörfl.) hildebr.",7127347
"cyclamen balearicum willk.",7127387
"armeria welwitschii boiss.",7136580
"sh1015716.09fu",7136612
"celtis tala gillies ex planch.",7141607
"piper obliquum ruiz & pav.",7143828
"ilex rotunda thunb.",7154501
"pachypodium lealii welw.",7155406
"oxalis spiralis g.don",7156841
"clarkia tenella (cav.) f.h.lewis & m.e.lewis",7161249
"crassula sarcocaulis eckl. & zeyh.",7172895
"crassula perfoliata l.",7172987
"nylandtia spinosa (l.) dumort.",7225532
"tectaria crenata cav.",7229063
"goodenia ovata sm.",7262256
"ficus petiolaris kunth",7262350
"ficus cyathistipula warb.",7262354
"acer tschonoskii maxim.",7263004
"acer cordatum pax",7263010
"acer sikkimense miq.",7263068
"rhinacanthus nasutus (l.) kuntze",7263230
"rostellularia procumbens (l.) nees",7264292
"serjania reticulata cambess.",7264773
"euonymus myrianthus hemsl.",7265453
"celastrus rosthornianus loes.",7265509
"celastrus paniculatus willd.",7265565
"euonymus grandiflorus wall.",7265594
"euonymus verrucosus l.",7265642
"salacia lehmbachii loes.",7265796
"populus szechuanica c.k.schneid.",7266574
"salix cheilophila c.k.schneid.",7266613
"populus ×charbinensis z.wang & a.k.skvortsov",7266627
"salix elegans wall. ex andersson",7266808
"salix daliensis c.f.fang & s.d.zhao",7266852
"silene sendtneri boiss.",7266907
"arenaria modesta dufour",7267315
"dianthus microlepis boiss.",7267406
"dianthus haematocalyx subsp. pindicola (vierh.) hayek",7267590
"silene littorea brot.",7267702
"arenaria conimbricensis brot.",7267785
"silene villosa forssk.",7267999
"pseudostellaria heterantha (maxim.) pax",7268036
"pelargonium citrosum voigt ex sprague",7268508
"ravenia spectabilis (lindl.) engl.",7269095
"correa alba andr.",7269234
"tetradium glabrifolium (champ. ex benth.) t.g.hartley",7269372
"meliosma myriantha siebold & zucc.",7269664
"gentianella umbellata (m.bieb.) holub",7269815
"gentiana scabrida hayata",7270195
"gentiana puberula franch.",7270451
"gentiana bulgarica velen.",7270461
"gentiana striolata t.n.ho",7270658
"actinidia hemsleyana dunn",7270703
"actinidia eriantha benth.",7270743
"actinidia melanandra franch.",7270801
"actinidia callosa lindl.",7270822
"viburnum nervosum d.don",7272463
"lonicera lanceolata var. lanceolata",7272604
"lonicera confusa (sweet) dc.",7272667
"pomaderris andromedifolia subsp. andromedifolia",7274036
"danaea alata sm.",7276492
"delphinium flexuosum m.bieb.",7276599
"aconitum scaposum var. vaginatum (e.pritz.) rapaics",7276635
"clematis fruticosa turcz.",7276690
"clematis finetiana h.lév. & vaniot",7276735
"ranunculus cantoniensis dc.",7276807
"trollius pumilus d.don",7276894
"aconitum karakolicum rapaics",7277165
"hegemone lilacina bunge, 1841",7277202
"halerpestes tricuspis (maxim.) hand.-mazz.",7277235
"caltha sagittata cav.",7277435
"ranunculus rubrocalyx regel ex kom.",7277473
"delphinium umbrosum hand.-mazz.",7277502
"ranunculus grandiflorus l.",7277693
"ranunculus flagelliformis sm.",7277904
"clematis manschurica",7278166
"escallonia virgata (ruiz & pav.) pers.",7278627
"malva aegyptia l.",7278899
"hibiscus diversifolius jacq.",7279239
"cienfuegosia argentina (kuntze) gürke",7279279
"lagunaria patersonia (andrews) g.don",7279388
"lepismium houlletianum (lem.) barthlott",7279936
"parodia mammulosa (lem.) n.p.taylor",7281587
"astrophytum ornatum (dc.) britton & rose",7282413
"echinocereus scheeri (salm-dyck) scheer",7283175
"thelocactus hexaedrophorus (lem.) britton & rose",7283328
"echinocereus pulchellus (mart.) k.schum.",7283357
"pseudorhipsalis ramulosa (salm-dyck) barthlott",7283547
"pseudorhipsalis amazonica (k.schum.) ralf bauer",7283573
"coryphantha elephantidens (lem.) lem.",7283719
"mammillaria bombycina subsp. perezdelarosae (bravo & scheinvar) d.r.hunt",7283901
"erythroxylum campestre a.st.-hil.",7284839
"heteropterys platyptera dc.",7284944
"byrsonima sericea dc.",7285418
"tetrapterys rotundifolia a.juss.",7285450
"tetrapterys calophylla a.juss.",7285587
"cuphea antisyphilitica f. gracillima koehne",7286236
"cuphea cyanea moc. & sessé ex dc.",7286274
"protium tenuifolium (engl.) engl.",7286790
"protium polybotryum (turcz.) engl.",7286824
"grevillea baueri r.br.",7287005
"hakea florida r.br.",7287154
"grevillea acanthifolia a.cunn.",7287197
"grevillea lanigera a.cunn. ex r.br.",7287304
"grevillea victoriae f.muell.",7287380
"portulaca papulosa schltdl.",7288856
"diplazium virescens kunze",7289007
"athyrium dissitifolium (baker) c.chr.",7289131
"diplazium marginatum blume",7289271
"potamogeton mucronatus nyman, 1855",7289604
"platycerium alcicorne (p.willemet) desv.",7289981
"polypodium fissum baker",7290046
"rheum palmatum var. tanguticum maxim. ex regel",7291541
"polygonum attenuatum r.br.",7291745
"elaeagnus triflora roxb.",7293096
"polygala cyparissias a.st.-hil.",7293516
"polygala ramosa wight",7293659
"ampelopsis heterophylla blume",7293862
"vitis thunbergii regel",7293930
"gilia laciniata ruiz & pav.",7294235
"cryptantha glomerata lehm. ex fisch. & c.a.mey.",7294398
"nonea lutea bory & chaub.",7295048
"lappula cristata (schreb.) b.fedtsch.",7295225
"arnebia euchroma subsp. euchroma",7295249
"lappula rupestris (schrenk) gürke",7295511
"fritillaria camtschatcensis sweet, 1826",7295952
"viola arborescens l.",7296290
"viola bubanii timb.-lagr.",7296496
"viola coreana h.boissieu",7296559
"rehdera trinervis (s.f.blake) moldenke",7297561
"limonium sinense (girard) kuntze",7298115
"jacaranda decurrens cham.",7298729
"valeriana armena p.a.smirn.",7298855
"physaliastrum japonicum (franch. & sav.) honda",7299569
"anthocercis viscosa r.br.",7300147
"berberis empetrifolia lam.",7300424
"oreocnide frutescens (thunb.) miq.",7300629
"girardinia cuspidata wedd.",7300634
"astragalus christianus l.",7302378
"begonia schmidtiana regel",7303195
"begonia glabra aubl.",7303342
"begonia hydrocotylifolia otto",7303522
"litsea elongata (nees) benth. & hook.fil.",7304204
"lindera fragrans oliv.",7304553
"phoebe sheareri (hemsl.) gamble",7304665
"piper arboreum aubl.",7304860
"piper hostmannianum (miq.) c.dc.",7305149
"piper realgoanum c.dc.",7305470
"stachys citrina boiss. & heldr. ex benth.",7306730
"thymus narymensis serg.",7306929
"ajuga iva (l.) schreb.",7307171
"micromeria biflora (buch.-ham. ex d.don) benth.",7307212
"phlomis grandiflora h.s.thomps.",7307247
"thymus gobicus tscherneva, 1970",7307353
"sideritis scordioides w.d.j.koch, 1837",7307412
"lavandula pinnata l.f.",7307752
"sideritis clandestina (bory & chaub.) hayek",7307873
"orthosiphon aristatus (blume) miq.",7308026
"scutellaria rubicunda subsp. geraniana (tuntas ex halácsy) i.richardson",7308215
"prostanthera denticulata r.br.",7308262
"teucrium cossonii d.wood",7308597
"dracocephalum heterophyllum benth.",7309216
"caryopteris nepalensis moldenke",7309275
"satureja athoa k.malý",7309367
"impatiens hochstetteri warb.",7309716
"pteris leptophylla sw.",7310115
"daphne oleoides var. jasminea (sm.) meisn.",7311279
"thymelaea tartonraira (l.) all.",7311323
"daphne caucasica pall.",7311411
"daphne bholua buch.-ham. ex d.don",7311442
"pimelea nivea labill.",7311509
"passiflora herbertiana subsp. herbertiana",7313510
"passiflora capsularis l.",7313548
"asarum caudigerum hance",7313620
"eurya rubiginosa var. attenuata hung t.chang",7313770
"polyspora axillaris (roxb. ex ker gawl.) sweet",7313778
"camellia yunnanensis (pit.) cohen-stuart",7313823
"camellia brevistyla (hayata) cohen-stuart",7313917
"argemone grandiflora sweet",7314760
"hymenophyllum myriocarpum hook.",7315570
"ilex asprella (hook. & arn.) champ. ex benth.",7315881
"ilex purpurea hassk.",7315909
"pourouma camaratana cuatrec.",7316430
"echites lucidus willd. ex roem. & schult.",7316769
"benincasa pruriens (parkinson) w.j.de wilde & duyfjes",7317643
"deutzia glauca w.c.cheng",7318968
"hydrangea longipes franch.",7319012
"polystichum parasinense chang y.yang",7319548
"dryopteris hirtipes (blume) kuntze",7319666
"dryopteris fuscipes c.chr.",7319844
"todea barbara (l.) t.moore",7319875
"cornus disciflora moc. & sessé ex dc.",7322007
"cornus oblonga wall.",7322129
"epilobium adscendens suksd., 1900",7322209
"coriaria japonica a.gray",7323109
"aesculus ×woerlitzensis var. ellwangeri rehder",7323136
"cyathula achyranthoides (kunth) moq.",7323766
"argyreia capitiformis (poir.) ooststr.",7324204
"cressa cretica l.",7324452
"hordelymus eutopaeus",7324865
"fraxinus insularis hemsl.",7326033
"syringa pinnatifolia hemsl.",7326080
"connarus venezuelanus baill.",7326588
"helwingia himalaica hook.fil. & thomson ex c.b.clarke",7326895
"nymphaea gigantea hook.",7326918
"rhododendron tanastylum balf.fil. & kingdon-ward",7327513
"rhododendron radians j.j.sm.",7327869
"rhododendron orthocladum balf.fil. & forrest",7328092
"vaccinium puberulum klotzsch ex meisn.",7328147
"enkianthus perulatus (miq.) c.k.schneid.",7328266
"rhododendron maculiferum franch.",7328421
"rhododendron lepidotum wall. ex g.don",7328521
"gaultheria antipoda g.forst.",7328630
"rhododendron brookeanum h.low ex lindl.",7328657
"rhododendron jasminiflorum hook.",7328678
"rhododendron hunnewellianum rehder & e.h.wilson",7328764
"rhododendron weyrichii maxim.",7328791
